positionX, positionY, positionZ, phaseX, phaseY, phaseZ, myocyte_index, flag 
52.586501,40.000000,60.000000,11308.188335,10000.400000,15000.600000,0,0
69.627161,40.000000,60.000000,15062.162624,10000.400000,15000.600000,-1,0
64.119140,40.000000,60.000000,13466.555956,10000.400000,15000.600000,-1,0
41.555635,40.000000,60.000000,12366.648978,10000.400000,15000.600000,0,0
0.477628,40.000000,60.000000,4141.493524,10000.400000,15000.600000,-1,0
54.849242,40.000000,60.000000,8010.181536,10000.400000,15000.600000,0,0
54.000714,40.000000,60.000000,10957.246259,10000.400000,15000.600000,0,0
36.628131,40.000000,60.000000,8690.077094,10000.400000,15000.600000,0,0
38.444365,40.000000,60.000000,9315.425661,10000.400000,15000.600000,0,0
57.111984,40.000000,60.000000,10538.132035,10000.400000,15000.600000,0,0
24.867915,40.000000,60.000000,6803.293786,10000.400000,15000.600000,0,0
48.343860,40.000000,60.000000,9328.846548,10000.400000,15000.600000,0,0
46.929646,40.000000,60.000000,9801.583899,10000.400000,15000.600000,0,0
24.019387,40.000000,60.000000,9976.310286,10000.400000,15000.600000,0,0
47.778175,40.000000,60.000000,10242.403053,10000.400000,15000.600000,0,0
56.099791,40.000000,60.000000,11260.215961,10000.400000,15000.600000,0,0
15.174869,40.000000,60.000000,9475.927208,10000.400000,15000.600000,-1,0
41.838478,40.000000,60.000000,10223.840086,10000.400000,15000.600000,0,0
46.081118,40.000000,60.000000,10381.482472,10000.400000,15000.600000,0,0
57.677670,40.000000,60.000000,12822.665507,10000.400000,15000.600000,0,0
55.414928,40.000000,60.000000,11891.723657,10000.400000,15000.600000,0,0
44.101219,40.000000,60.000000,10492.085286,10000.400000,15000.600000,0,0
11.399158,40.000000,60.000000,5290.072610,10000.400000,15000.600000,-1,0
58.362532,40.000000,60.000000,13626.756856,10000.400000,15000.600000,0,0
54.566400,40.000000,60.000000,11830.648703,10000.400000,15000.600000,0,0
56.099791,40.000000,60.000000,12376.285379,10000.400000,15000.600000,0,0
58.800133,40.000000,60.000000,11296.179851,10000.400000,15000.600000,-1,0
38.846385,40.000000,60.000000,11542.336706,10000.400000,15000.600000,0,0
33.353196,40.000000,60.000000,10064.726918,10000.400000,15000.600000,0,0
28.109433,40.000000,60.000000,7008.127767,10000.400000,15000.600000,-1,0
41.272792,40.000000,60.000000,10905.350328,10000.400000,15000.600000,0,0
50.160094,40.000000,60.000000,12367.188550,10000.400000,15000.600000,0,0
54.119892,40.000000,60.000000,12757.960966,10000.400000,15000.600000,0,0
47.495332,40.000000,60.000000,10131.359004,10000.400000,15000.600000,0,0
44.384062,40.000000,60.000000,12489.495874,10000.400000,15000.600000,0,0
41.391970,40.000000,60.000000,11074.720345,10000.400000,15000.600000,0,0
35.615938,40.000000,60.000000,10287.957700,10000.400000,15000.600000,0,0
48.909545,40.000000,60.000000,11186.195445,10000.400000,15000.600000,0,0
52.869343,40.000000,60.000000,10450.001119,10000.400000,15000.600000,0,0
21.756645,40.000000,60.000000,6615.223578,10000.400000,15000.600000,0,0
